"year","TRTID10","hinc","powner","pwht","pblk","pop"
"1970",36081009100,9316.325882,"35.30","99.64","0.06",1659
"1970",36081009400,8114.285285,"51.36","98.42","0.38",2349.00000875071
"1970",36081009500,9406.091736,"28.14","98.97","0.00",2825.57020013405
"1970",36081009600,10202.02014,"72.42","99.63","0.07",2945.00001645647
"1970",36081009700,8292.857534,"41.27","99.42","0.00",3814.99996447004
"1970",36081009800,8258.621212,"45.77","99.47","0.05",2092.00001168996
"1970",36081010000,9476.605578,"68.05","99.71","0.11",2773.17731713348
"1970",36081010100,9532.60884,"39.21","99.42","0.00",3101.00000577606
"1970",36081010200,10333.49363,"68.22","99.31","0.35",2026.61670499202
"1970",36081010300,8705,"21.79","98.17","0.28",5071.99998110533
"1970",36081010400,9666.666667,"61.04","99.75","0.21",2358.00003513694
"1970",36081010500,8944.44453,"12.69","86.92","8.87",5503.00004100055
"1970",36081010600,8784.313235,"52.91","99.46","0.04",2428.99998190254
"1970",36081010701,NA,NA,NA,NA,0
"1970",36081010800,9071.428319,"55.02","98.88","0.89",2235.9999833405
"1970",36081011000,8939.024605,"53.83","99.47","0.00",2077.00000386871
"1970",36081011100,8806.121748,"34.96","97.81","0.54",3156.00002939254
"1970",36081011200,9240.741573,"45.91","99.50","0.40",1991.99997959286
"1970",36081011300,7458.042229,"17.82","99.60","0.04",5471.99997706711
"1970",36081011400,8933.333333,"40.47","94.20","5.80",1086.00001011416
"1970",36081011500,7800.00004,"19.73","99.16","0.29",2321.04560696075
"1970",36081011600,10096.77468,"58.13","98.84","0.18",1637.0000060983
"1970",36081011700,7344.26244,"32.71","99.64","0.00",4399.9999569729
"1970",36081011800,9475.609555,"58.78","99.67","0.05",1839.00000685081
"1970",36081011900,7132.353383,"23.14","97.94","0.25",2039.99997720122
"1970",36081012000,10142.85729,"54.78","99.10","0.36",1675.00001871958
"1970",36081012100,9313.725578,"38.83","99.91","0.00",2333.0000173822
"1970",36081012200,8840.425926,"43.12","99.41","0.30",2021.00001505762
"1970",36081012301,9696.291415,"46.78","99.44","0.19",3235.00001477636
"1970",36081012400,8868.421083,"44.52","98.93","0.00",1962
"1970",36081012500,8423.89204,"24.22","99.47","0.10",2195.38437865907
"1970",36081012601,10227.27198,"45.95","99.35","0.18",1696
"1970",36081012602,8314.814225,"54.44","99.60","0.00",2230.99999168888
"1970",36081012800,8445.946548,"32.87","100.00","0.00",1029
"1970",36081013000,9642.857326,"47.22","99.49","0.36",1374.00000383891
"1970",36081013200,8607.142771,"32.27","98.19","0.00",1327.00004008837
"1970",36081013400,8847.327677,"5.39","96.20","1.56",5022.58785663239
"1970",36081013500,10981.13212,"56.24","99.93","0.00",1407
"1970",36081013600,8462.962804,"13.70","97.70","1.02",1867
"1970",36081013700,9500,"42.04","99.58","0.14",1437.99999824225
"1970",36081013800,10250.0004,"14.31","95.54","2.52",2975.04034086876
"1970",36081014000,10184.3554,"27.37","97.39","0.21",2886.95967603195
"1970",36081014100,7236.363712,"20.06","99.51","0.05",1838.66664599914
"1970",36081014201,7310.810838,"43.09","99.19","0.00",1736.00001455098
"1970",36081014202,9430.232877,"49.00","94.85","1.29",2250.99999659334
"1970",36081014300,7727.777604,"15.37","99.57","0.07",4171
"1970",36081014400,9464.286325,"42.92","100.00","0.00",1187.9999900423
"1970",36081014500,8544.77651,"37.35","98.59","0.00",2476.99995126703
"1970",36081014700,8425.373233,"24.59","99.43","0.06",3170
"1970",36081014800,10598.21332,"63.92","99.80","0.07",1486.00001107156
"1970",36081014900,9088.71027,"20.11","98.14","0.00",2900.00004861504
"1970",36081015000,10489.13088,"71.21","99.00","0.78",1792
"1970",36081015100,7977.272818,"21.64","97.96","0.00",2845.99992578477
"1970",36081015200,9310.810476,"57.07","88.05","10.31",1891.99998942763
"1970",36081015300,8462.963092,"29.15","95.00","0.14",2097.99997368321
"1970",36081015400,9444.444318,"45.55","99.80","0.07",1482.99999447539
"1970",36081015500,7835.820917,"25.64","99.60","0.00",2270.00001691282
"1970",36081015600,8810.344278,"58.91","99.46","0.34",2052.99998470396
"1970",36081015700,6453.48801,"2.38","99.04","0.22",1350.99999370892
"1970",36081015801,8223.926556,"58.74","79.43","19.21",2983.09540084563
"1970",36081015802,8223.926557,"58.74","79.43","19.21",3799.90456756856
"1970",36081015900,7178.26093,"12.91","98.65","0.29",4831.00005399063
"1970",36081016100,8635.146569,"22.17","94.79","0.17",2094.26746268198
"1970",36081016300,9080.508937,"7.93","77.95","19.45",5523.73265470192
"1970",36081016400,9634.146455,"72.25","91.69","7.45",2309.9999806378
"1970",36081016600,10087.91216,"59.23","98.58","0.00",2245.99997489899
"1970",36081016800,7804.877641,"74.61","98.53","1.06",1976.00001518242
"1970",36081016900,9219.626216,"18.94","97.91","0.74",5638.99994141041
"1970",36081017000,8777.663856,"68.90","48.11","50.38",2907.4348889325
"1970",36081017100,6159.999845,"18.93","80.85","17.54",0.272590862688958
"1970",36081017200,8572.917484,"68.67","44.68","54.31",2180.56506777136
"1970",36081017400,8054.053957,"73.81","32.86","65.84",2301.00000214297
"1970",36081017600,7735.294005,"70.96","32.22","66.13",2064.0000038445
"1970",36081017800,7814.285403,"71.02","28.46","70.32",1873.00000697747
"1970",36081017900,6600,"8.47","87.72","10.36",1090.9999888232
"1970",36081018000,9107.84296,"57.67","19.33","79.86",1111.99999275059
"1970",36081018101,7396.739114,"2.50","97.82","0.49",4322.42651163042
"1970",36081018102,7396.739413,"2.50","97.82","0.49",3989.57343418151
"1970",36081018200,7300,"66.55","5.94","93.04",2456.00000914931
"1970",36081018300,7660.112516,"11.24","98.18","0.28",5669.0000237585
"1970",36081018401,7967.391399,"67.06","3.46","95.25",1707.00001271814
"1970",36081018402,6886.363977,"73.69","4.18","95.34",2296.00001496822
"1970",36081018501,8330.986383,"7.01","97.48","0.32",2979.40518744546
"1970",36081018502,8330.985806,"7.01","97.48","0.32",3369.59479925036
"1970",36081018600,6813.953704,"77.16","3.62","95.40",1825.00001359731
"1970",36081018700,10026.63258,"32.06","98.14","0.17",2909.72863187348
"1970",36081018800,6979.166667,"68.91","5.46","93.20",1337.99999003112
"1970",36081018900,9494.623862,"17.77","94.74","1.29",3631.99999704026
"1970",36081019000,7342.592908,"70.59","4.02","94.85",2115.99998029321
"1970",36081019200,8250,"70.75","3.99","95.52",2233.00000623893
"1970",36081019400,8315.959711,"77.86","7.11","91.58",2665.95526991482
"1970",36081019600,7471.014638,"49.16","19.78","79.29",2771.00001548417
"1970",36081019800,6913.333333,"41.52","28.09","71.82",2487.99999536574
"1970",36081019900,6366.666192,"21.14","99.54","0.00",645.655203647636
"1970",36081020200,7795.796266,"66.09","9.10","90.67",1378.04474480171
"1970",36081020400,5226.117128,"30.76","30.39","69.23",2474.82760208286
"1970",36081020500,8313.813757,"43.13","99.72","0.00",1033.61615193625
"1970",36081020600,6800,"50.00","55.22","44.52",1543.00001041847
"1970",36081020800,6707.150087,"38.56","57.64","41.43",2980.56057268847
"1970",36081021200,6466.666482,"30.05","96.31","2.03",1627.00001212209
"1970",36081021400,10366.72532,"27.58","93.42","2.98",5479.68272875936
"1970",36081021600,10365.1693,"9.48","84.88","13.20",4168.14309149142
"1970",36081021900,NA,NA,"100.00","0.00",8.31141586229205
"1970",36081022001,11801.02581,"8.35","93.51","3.98",7361.65131893088
"1970",36081022002,12192.00047,"20.74","97.13","0.35",4852.47146335576
"1970",36081022900,NA,NA,"100.00","0.00",4.68858408927917
"1970",36081023000,10750,"65.35","97.36","1.36",1476.00001305901
"1970",36081023200,11509.73348,"29.95","89.78","4.68",3696.67176320707
"1970",36081023500,6684.426478,"12.97","97.77","0.32",5959.00002657811
"1970",36081023600,7351.852102,"19.86","92.17","5.32",1787.00002080342
"1970",36081023800,8188.405429,"8.70","91.79","6.25",3326.00005111005
"1970",36081024000,6909.091205,"7.36","96.78","1.32",3483
"1970",36081024300,10538.1578,"65.02","97.81","0.30",4397.93426232564
"1970",36081024500,11293.92225,"70.29","97.26","1.21",4786.13397675516
"1970",36081024600,3382.353015,"15.49","26.14","73.86",33.1951666772366
"1970",36081024700,8749.999892,"25.70","96.86","0.00",1100.22885454353
"1970",36081024900,7761.193742,"18.12","92.74","0.57",4239.99997630715
"1970",36081025100,8915.492958,"43.37","96.57","0.58",4959.0000337001
"1970",36081025301,7924.156321,"5.76","96.58","0.57",4268.24148559291
"1970",36081025302,7924.156816,"5.76","96.58","0.57",2398.75852837763
"1970",36081025400,4527.20725,"22.10","9.34","90.13",7914.99997351831
"1970",36081025500,8875,"35.81","98.32","0.80",1250.00000523869
"1970",36081025700,7333.333515,"32.20","96.67","0.89",1352
"1970",36081025800,5945.454365,"54.06","1.86","97.98",1878.99999890628
"1970",36081025900,7810,"19.12","97.27","0.36",2495.00000943983
"1970",36081026000,6208.333333,"21.20","5.00","94.33",2241.00002921931
"1970",36081026100,7546.511628,"19.63","98.07","0.16",5139.00000119652
"1970",36081026200,7609.755587,"62.14","6.13","93.68",1043.99998152629
"1970",36081026300,8326.388889,"19.31","97.30","0.33",4253.00000891206
"1970",36081026400,5765.151184,"57.31","0.94","97.70",2133.00000645616
"1970",36081026500,7004.629044,"19.25","93.13","0.73",2868.99997261236
"1970",36081026600,5656.25,"57.88","2.76","96.30",1268.99998020404
"1970",36081026700,7056.451539,"9.11","89.34","1.66",4869.99993310077
"1970",36081026901,8457.207169,"7.32","93.18","0.39",3362.35312385112
"1970",36081026902,8457.207474,"7.32","93.18","0.39",2606.64689838514
"1970",36081027000,6803.03044,"71.24","2.70","96.09",1405.99999320728
"1970",36081027100,8364.780357,"5.57","91.94","1.43",6030.0000224635
"1970",36081027200,5976.190722,"65.48","5.05","94.51",1839.99999143183
"1970",36081027300,9484.496383,"22.14","96.01","2.13",6389.00004760176
"1970",36081027400,10340,"72.75","3.55","96.34",1801
"1970",36081027500,10215.9092,"52.51","97.12","0.62",5035.00003047986
"1970",36081027600,7060.000283,"52.47","2.82","96.12",849.302924633957
"1970",36081027700,8524,"21.10","96.20","0.96",6335.00004719943
"1970",36081027800,7378.977164,"38.35","29.46","69.71",2472.87183333734
"1970",36081027900,9928.571568,"23.17","97.89","0.76",4969.99996297061
"1970",36081028000,6895.522465,"66.53","2.27","96.33",1633.0000121668
"1970",36081028100,8603.174737,"16.72","97.66","0.53",5289.0000985153
"1970",36081028200,10675,"76.65","3.75","95.63",1440.9999812115
"1970",36081028300,8435.028551,"10.12","97.39","0.17",6509.99995149672
"1970",36081028400,7653.113557,"74.26","6.99","90.50",2494.82511931427
"1970",36081028500,9896.039614,"21.94","98.17","0.64",4530.99996624142
"1970",36081028700,9725.000418,"7.02","97.49","0.73",5928.99999033683
"1970",36081028800,8939.393917,"68.79","4.62","94.39",4546.00006350689
"1970",36081028900,10309.27811,"9.75","96.78","0.58",4167.00003880821
"1970",36081029100,8627.976155,"16.34","96.77","0.25",4894.00003760261
"1970",36081029300,9638.888889,"54.98","98.53","0.00",1364.99998982996
"1970",36081029400,10284.49755,"66.20","10.55","87.77",5306.00002542246
"1970",36081029500,8585.681704,"15.50","98.19","0.96",4062.93012336064
"1970",36081029700,11009.80332,"68.42","98.09","0.00",1551.07062549646
"1970",36081029900,NA,NA,"100.00","0.00",3.33254268858582
"1970",36081030600,9089.215455,"71.55","39.94","59.60",3479.99999857787
"1970",36081030902,10473.52968,"35.70","90.97","0.49",7394.99979209475
"1970",36081030903,10829.70948,"54.64","96.45","0.01",4659.82092403807
"1970",36081030904,10829.70972,"54.64","96.45","0.01",2775.17912443262
"1970",36081031700,10833.99192,"29.04","99.75","0.09",6424.99999551219
"1970",36081032000,10617.9979,"74.14","37.80","60.48",3126.47751259944
"1970",36081032700,8302.63211,"48.53","97.16","0.13",2361.99997800216
"1970",36081032800,9416.666667,"68.11","23.62","75.69",1735.99999037987
"1970",36081032900,11161.01651,"67.48","96.46","2.48",2659.0000006191
"1970",36081033000,9967.59307,"73.67","10.17","88.81",5595.99997394159
"1970",36081033100,NA,NA,NA,NA,0
"1970",36081033401,8212.121503,"76.61","5.85","93.77",2069.99998650514
"1970",36081033402,8724.755677,"92.64","72.84","26.35",17786.9997183876
"1970",36081033700,10518.51849,"56.20","96.81","0.00",2414.99998875428
"1970",36081033900,10131.94465,"65.93","98.30","0.28",2820.99999310344
"1970",36081034700,8189.189173,"53.66","82.50","15.63",2667.99999720464
"1970",36081035100,9833.333078,"64.13","98.15","0.89",3947.00004411116
"1970",36081035200,9343.75,"74.18","6.86","92.11",2711.99998484552
"1970",36081035300,8218.75,"46.90","47.39","49.46",1935.00002522953
"1970",36081035700,9511.275995,"65.08","14.88","83.58",3259.2426276386
"1970",36081035800,9569.767665,"65.40","47.79","51.03",3793.99995936546
"1970",36081036100,7227.94147,"39.54","18.17","79.32",1953.99999454059
"1970",36081036300,7589.743613,"36.70","10.85","86.36",1759.9999795109
"1970",36081036500,5898.148173,"32.58","2.57","96.84",2533.00003184704
"1970",36081036600,9625,"65.36","5.29","93.04",2759.00000770856
"1970",36081036700,9122.223051,"58.44","7.55","92.05",2251.00002725329
"1970",36081036800,11075.47186,"79.48","5.31","93.05",2373.99999336712
"1970",36081037100,10072.2195,"64.13","5.64","93.16",1099.3857147278
"1970",36081037300,6034.420227,"32.61","3.81","94.71",1691.62270884179
"1970",36081037500,7377.907028,"23.22","74.41","22.30",2282.00001062639
"1970",36081037600,9493.798711,"73.58","6.63","92.06",5952.3348817972
"1970",36081037700,5777.777658,"28.88","8.51","90.04",2279
"1970",36081037900,5690.476159,"28.14","17.05","81.68",3137.99998831004
"1970",36081038100,7547.169926,"53.08","15.80","82.33",3435.99995519966
"1970",36081038301,11951.1403,"8.25","94.38","3.05",0.0380102053628606
"1970",36081038302,11951.13964,"8.25","94.38","3.05",62.6108372387018
"1970",36081038400,9705.88304,"77.34","7.77","90.69",2632.83253567588
"1970",36081039400,9172.304752,"75.28","3.07","95.53",2865.8328495482
"1970",36081039800,8225,"69.84","4.44","94.31",1599.00000595674
"1970",36081039900,7448.275983,"44.51","87.48","8.59",1501
"1970",36081040000,8734.375389,"71.93","5.24","94.62",1392.99999286467
"1970",36081040100,7333.333333,"35.48","83.34","14.21",3667.00004525087
"1970",36081040200,12000,"76.33","8.20","90.13",1621.00001962576
"1970",36081040300,6673.07716,"35.96","82.16","15.70",2719.00001012906
"1970",36081040400,9130.289114,"57.43","5.19","93.49",4212.17329159796
"1970",36081040500,6385.416316,"21.35","80.55","17.67",1804.99998539599
"1970",36081040700,6112.903308,"24.68","78.90","17.83",4801.99991279189
"1970",36081040900,6833.33352,"27.36","77.84","19.03",3063.99998573214
"1970",36081041100,8991.071274,"53.51","96.84","0.79",2276.99995758757
"1970",36081041300,7322.580139,"40.37","97.67","1.01",2271.00003595557
"1970",36081041400,7386.955737,"57.49","2.65","96.15",4317.75123159982
"1970",36081041500,7955.356506,"41.68","97.57","0.74",2016.99999248609
"1970",36081042400,10978.91462,"86.28","2.77","95.74",2418.00000334904
"1970",36081042700,8184.210167,"39.02","96.24","1.13",2555.99999047816
"1970",36081043200,7600,"76.29","2.78","96.70",1151.00000321586
"1970",36081043400,9340,"83.84","2.70","96.04",1589.99999481719
"1970",36081043701,10667.73195,"43.33","95.13","2.12",2028.31683733099
"1970",36081043702,10667.73185,"43.33","95.13","2.12",3952.68319295719
"1970",36081043900,7426.229471,"32.93","93.85","5.01",2472.99999064341
"1970",36081044000,5566.176372,"53.00","5.11","94.10",2966.24867534637
"1970",36081044301,10756.75666,"28.78","92.24","2.69",1960.45910031348
"1970",36081044302,10756.75694,"28.78","92.24","2.69",2835.54086842015
"1970",36081044400,6110.008695,"42.44","46.34","50.52",2342.2433969262
"1970",36081044601,6580.208524,"1.82","72.53","23.68",2217.00003894698
"1970",36081044602,8120.689531,"6.19","77.72","19.96",2975.99995703995
"1970",36081044800,9444.44434,"43.03","94.52","0.63",1734.00000484474
"1970",36081045000,10579.43976,"67.90","96.67","1.02",1470
"1970",36081045200,10180.43,"85.61","96.00","0.34",336.867908844491
"1970",36081045400,10943.8207,"19.74","92.32","1.99",2700.05826886743
"1970",36081045500,11406.97688,"1.16","82.25","8.60",11500.9998286217
"1970",36081045600,10458.33265,"75.99","97.32","0.12",857.000001396751
"1970",36081045700,11263.73601,"56.15","95.05","0.52",2121.9999762848
"1970",36081045800,9954.5464,"37.77","97.31","0.79",1514.10030920617
"1970",36081045900,10602.56457,"47.12","95.08","0.17",2318.00003454089
"1970",36081046000,7257.861673,"7.13","84.89","10.03",3507.99995426089
"1970",36081046100,9774.192857,"41.41","92.68","0.12",1667.00001242012
"1970",36081046200,8927.631579,"21.37","94.14","1.67",4304.00002004206
"1970",36081046300,9415.094948,"32.64","95.02","1.98",2069.0000236046
"1970",36081046400,17913.06154,"44.38","96.57","1.45",972.899716408225
"1970",36081046500,8837.209105,"35.41","95.95","0.44",2268.99997295802
"1970",36081046600,9683.333333,"10.95","96.70","1.21",2304.99996779952
"1970",36081046700,8259.84253,"12.89","91.02","3.46",4478.00003857678
"1970",36081046800,9333.333123,"44.04","96.08","0.97",2472.00000460446
"1970",36081046900,9202.205954,"7.37","92.41","2.57",5996.00013681315
"1970",36081047000,9061.224522,"67.29","93.89","1.31",2357.99999780394
"1970",36081047100,9866.666863,"24.46","95.64","0.38",2386.0000134717
"1970",36081047200,13539.13077,"40.17","96.83","1.15",3032.99995621713
"1970",36081047300,10745.90171,"25.23","90.82","0.98",2963.99996411428
"1970",36081047500,10038.83466,"36.72","95.57","0.63",2707.00001323572
"1970",36081047600,20982.96661,"88.82","97.24","1.75",1389.09076075662
"1970",36081047800,10982.14222,"65.52","98.41","0.13",5268.99998159823
"1970",36081047900,9859.970986,"39.57","96.07","0.32",4071.95022600887
"1970",36081048000,10710.52626,"70.80","97.22","0.89",1800.99999832269
"1970",36081048100,8358.823441,"11.91","94.03","0.58",3821.99998576194
"1970",36081048200,10529.41181,"55.32","94.73","2.16",1157.99999784306
"1970",36081048300,9450,"33.76","92.83","0.74",2972.00000207592
"1970",36081048400,9500,"64.15","98.90","0.15",4102.00005157385
"1970",36081048500,9795.917763,"29.16","96.51","0.78",2435.99999319389
"1970",36081048900,8502.097484,"65.74","99.98","0.00",943.15023103985
"1970",36081049200,9050.792577,"33.88","76.87","21.83",4378.10525160814
"1970",36081049301,11652.77718,"68.83","98.13","0.00",1910.84976576548
"1970",36081049302,9540.541056,"42.19","99.96","0.00",2400.9999893785
"1970",36081049500,10826.0866,"53.64","99.19","0.08",1239.00000923127
"1970",36081049600,11817.20385,"80.24","99.02","0.27",2951.00000549667
"1970",36081049700,10320.26152,"62.65","98.80","0.00",2500.99996506143
"1970",36081049900,10280.93042,"51.97","98.65","0.09",3460.48987831145
"1970",36081050000,7541.236955,"11.26","49.60","48.45",3029.99999506166
"1970",36081050201,9230.769828,"63.55","13.51","85.61",1251
"1970",36081050202,10807.69195,"80.56","7.65","91.24",1347.00000250898
"1970",36081050400,11090.90903,"65.28","13.00","85.59",1700.00000949949
"1970",36081050500,11894.62679,"56.54","97.81","0.00",1143.71934849233
"1970",36081050600,9333.332849,"77.48","10.43","88.02",1620
"1970",36081050700,10495.73853,"70.26","99.35","0.21",2825.84063578145
"1970",36081050800,7987.804928,"53.79","6.36","92.95",2466.99996438762
"1970",36081051000,10193.54852,"78.61","13.00","85.49",1585.00000147615
"1970",36081051100,10892.06142,"60.80","99.95","0.05",2101.84180812402
"1970",36081051200,11458.33278,"81.96","26.71","72.54",2949.9999931315
"1970",36081051300,10687.50052,"61.96","99.27","0.00",2725.70295908209
"1970",36081051500,11558.13916,"70.07","99.88","0.03",3324.99999748397
"1970",36081051600,9443.181704,"71.21","9.61","89.29",2195.00000817701
"1970",36081051700,8718.247785,"44.89","99.68","0.09",1985.3543222976
"1970",36081051800,8814.285821,"75.30","9.04","90.10",2698
"1970",36081052000,9785.71408,"80.22","8.14","90.31",1805.99998318031
"1970",36081052100,9108.511368,"51.68","99.57","0.01",1980.9752811578
"1970",36081052200,10500,"76.52","7.64","92.03",1506.00000561029
"1970",36081052400,8671.428971,"66.29","6.58","92.87",1991.00000741705
"1970",36081052500,10292.4531,"56.37","99.79","0.00",1946.00001404574
"1970",36081052600,8848.484459,"73.80","5.13","93.49",2028.99999244139
"1970",36081052800,8655.172727,"59.47","6.43","90.96",1569.99997368082
"1970",36081053000,8732.142632,"74.38","7.65","91.53",2419.00003604591
"1970",36081053100,8758.005337,"41.88","99.47","0.00",3045.82850636071
"1970",36081053200,10688.88898,"77.34","5.40","93.35",2148.99999199435
"1970",36081053401,9936.167056,"75.73","22.71","75.85",2120.81614656665
"1970",36081053500,6000,"30.71","99.73","0.00",1103.00000308175
"1970",36081053601,10718.30955,"78.24","21.94","74.82",1647.18386258674
"1970",36081053800,10382.9787,"79.52","35.48","63.12",1787.00002995692
"1970",36081053900,7950.980256,"36.13","98.44","1.23",3583.99999123812
"1970",36081054000,9683.454207,"66.91","76.74","21.91",3550.35002809478
"1970",36081054200,11314.81403,"76.67","98.74","0.18",3962.99998131517
"1970",36081054500,6925.287466,"13.23","99.76","0.00",3699.9999448657
"1970",36081054700,7883.561826,"20.07","99.35","0.19",3711.00001382455
"1970",36081054800,12205.64579,"83.53","98.79","0.63",2066.99998459965
"1970",36081054900,7974.683926,"14.09","98.05","1.37",4157.00000580726
"1970",36081055100,8500,"15.81","99.71","0.00",4417.00002056826
"1970",36081055200,11299.67271,"39.61","84.81","14.78",2823.67617444298
"1970",36081055300,7318.181621,"16.97","99.90","0.00",2042.99997835688
"1970",36081055400,11814.28584,"67.66","99.55","0.20",2010.99999625422
"1970",36081055500,7337.5,"25.91","98.43","0.87",1720.00000961125
"1970",36081055600,11083.33333,"90.86","99.64","0.26",1928.00000718236
"1970",36081055700,8170.268186,"25.34","99.80","0.03",3061.85045482582
"1970",36081055800,13080,"89.41","99.88","0.06",1660.00000927597
"1970",36081055900,6500,"21.36","97.00","2.36",934.000019136816
"1970",36081056000,11590.90909,"81.05","95.63","3.62",1464.00000681728
"1970",36081056100,11231.21934,"29.90","99.74","0.04",43.4430645513763
"1970",36081056200,10951.61304,"88.37","100.00","0.00",1338.99999002367
"1970",36081056400,9925.925403,"46.53","98.24","1.33",1651.99998153746
"1970",36081056500,8136.363847,"58.33","99.31","0.12",851.489934952167
"1970",36081056600,11875,"69.14","99.91","0.00",1123.00001045875
"1970",36081056700,9404.481541,"63.15","99.77","0.18",3958.21652410164
"1970",36081056800,10546.5115,"58.39","95.82","1.36",3969.99996787927
"1970",36081057700,8345,"31.14","99.65","0.12",3402.99999762303
"1970",36081057900,9051.724453,"24.64","99.94","0.06",1594
"1970",36081058000,11823.39473,"84.05","87.60","11.12",3294.50798370665
"1970",36081058100,8907.692655,"29.93","99.84","0.00",2506.9999819051
"1970",36081058200,10477.76394,"82.95","67.99","29.80",4235.64993368089
"1970",36081058300,8529.412162,"31.58","99.74","0.00",3100.99996534362
"1970",36081058500,8414.772525,"32.79","99.85","0.00",3420.99999203486
"1970",36081058700,7433.962134,"23.68","99.16","0.03",3198.99995233119
"1970",36081058900,6636.718823,"18.17","99.79","0.13",3836.99997409224
"1970",36081059000,10214.28635,"89.33","64.92","31.56",1165.99998696893
"1970",36081059100,8003.649536,"22.92","99.92","0.00",5090.00003792346
"1970",36081059200,13544.11681,"92.29","75.56","21.99",1467.49208444271
"1970",36081059300,8539.13069,"32.95","99.57","0.24",3727.99999652803
"1970",36081059400,11452.05455,"95.26","70.02","28.83",1561.00000581518
"1970",36081059500,8076.923012,"37.65","99.90","0.00",3877.00001805369
"1970",36081059600,12514.2855,"85.85","59.92","38.61",1427.00000531599
"1970",36081059800,11000,"73.36","54.82","43.19",1762
"1970",36081059900,10568.80711,"58.48","99.59","0.00",1458.00003530458
"1970",36081060000,12139.53472,"95.17","72.05","25.74",1041.00003102422
"1970",36081060100,10058.13924,"50.55","99.81","0.05",2051.99998805579
"1970",36081060300,9471.154657,"53.80","99.89","0.00",1748.00001200615
"1970",36081060600,11809.52374,"83.52","65.10","34.09",1363.9999949187
"1970",36081060701,11750.0002,"68.99","99.69","0.00",339.595150649548
"1970",36081060800,11293.1035,"80.85","43.86","55.68",1285.99998952029
"1970",36081061000,12148.53653,"91.84","40.69","57.67",1101.75706293434
"1970",36081061200,13914.57734,"94.59","64.93","34.75",1582.79271157831
"1970",36081061301,8449.275006,"32.87","99.51","0.00",3433.67688006696
"1970",36081061302,NA,NA,NA,NA,0
"1970",36081061400,14767.24086,"96.19","74.87","23.43",1175.81239784742
"1970",36081061601,16357.43186,"96.74","69.83","29.61",2343.9007954679
"1970",36081061602,13227.27197,"90.53","98.36","1.44",973.000001812354
"1970",36081061800,8460.525997,"36.25","87.91","11.57",1539.00001146644
"1970",36081061900,9364.168534,"43.54","99.59","0.03",3028.55329216375
"1970",36081062000,13733.06634,"97.30","64.43","34.81",1470.8038541209
"1970",36081062100,9777.554415,"44.57","99.90","0.00",2893.43410918862
"1970",36081062200,12222.75373,"91.93","61.59","37.01",1941.18759881688
"1970",36081062300,9450.000117,"46.90","99.61","0.00",2113.24730163813
"1970",36081062400,10400.00026,"95.38","39.77","59.42",519.876650691032
"1970",36081062500,9656.716565,"47.53","99.81","0.08",2570.00003365858
"1970",36081062600,10476.96034,"79.33","33.91","65.28",2749.36455743574
"1970",36081062700,9486.841866,"44.84","99.27","0.14",2885.99998924881
"1970",36081062900,8795.08184,"33.01","99.67","0.00",2723.99999556039
"1970",36081063000,11709.7257,"92.32","50.71","47.96",1592.50436460786
"1970",36081063200,14837.34933,"89.81","75.77","23.23",2101.00000391342
"1970",36081063301,10576.27203,"52.07","100.00","0.00",1491.00002638344
"1970",36081063302,10584.87432,"58.36","99.88","0.00",1725.56588537619
"1970",36081063500,10200,"55.70","99.84","0.00",2552.00004278123
"1970",36081063700,10496.644,"60.45","96.30","3.15",3173.50618905376
"1970",36081063800,10923.9882,"86.29","99.22","0.45",3336.31877239701
"1970",36081063900,10733.87089,"61.59","98.88","1.12",2861.99997734372
"1970",36081064101,11541.66715,"92.34","99.95","0.05",1881
"1970",36081064102,9511.111961,"16.72","98.36","0.38",133.699755513364
"1970",36081064500,9099.999993,"63.64","98.98","0.21",1820.49382019043
"1970",36081064600,11451.32718,"84.09","91.82","7.27",2749.99999103602
"1970",36081065000,13325.5809,"86.89","90.29","8.90",2976.00002910197
"1970",36081065400,11046.87512,"75.38","99.84","0.00",2459.68122166715
"1970",36081065501,NA,NA,NA,NA,0
"1970",36081065600,11600,"77.77","99.26","0.41",3653.0000091432
"1970",36081065702,9087.236153,"46.81","98.63","0.00",1483.52247755983
"1970",36081065703,11249.58246,"59.89","99.52","0.00",2942.0000209515
"1970",36081065900,10723.40466,"75.48","99.83","0.00",1783.00002304011
"1970",36081066000,12201.68074,"82.39","99.69","0.03",2912.99998914823
"1970",36081066100,13000,"72.13","99.95","0.05",2061.99997695535
"1970",36081066300,11225.95641,"80.80","99.52","0.00",2892.74919236373
"1970",36081066400,12402.43871,"73.24","99.87","0.02",8476.01172310757
"1970",36081066501,11923.01229,"62.07","99.80","0.00",3743.02456068014
"1970",36081066701,11253.55075,"68.29","99.59","0.00",2794.63100055244
"1970",36081066900,12145.52205,"65.46","99.09","0.00",2192.00002449751
"1970",36081067100,10924.13242,"88.60","99.64","0.04",2518.9999692553
"1970",36081067700,11314.28608,"77.96","99.47","0.00",2076.99997485336
"1970",36081067900,9114.942143,"25.59","96.03","0.69",3928.00009511411
"1970",36081068000,11464.78969,"80.37","90.01","9.35",4034.61054419499
"1970",36081068200,10241.37876,"73.83","61.50","37.68",1226.00000214088
"1970",36081068300,11093.59589,"11.54","94.52","0.63",4416.99999832883
"1970",36081068700,8544.554811,"21.48","98.18","0.10",4115.00003640773
