"year","TRTID10","hinc","powner","pwht","pblk","pop"
"1980",36085003300,20728.99966,"39.18","87.36","3.03",2601.199862
"1980",36085003600,14820.99996,"56.09","91.98","0.20",1520.999996
"1980",36085003900,19579.72155,"12.02","85.48","4.36",2156.800084
"1980",36085004000,9892.999913,"20.31","29.94","57.69",8189.999928
"1980",36085004700,23136.99963,"56.54","85.29","6.20",3112.999951
"1980",36085005000,20927.00003,"58.57","91.10","1.81",2326.000004
"1980",36085005900,20640.00034,"47.81","94.15","1.19",2531.000042
"1980",36085006400,19968.02406,"47.43","88.81","3.84",3566.166926
"1980",36085006700,21548.21393,"58.87","91.32","1.55",2844.00001
"1980",36085007000,16717.0003,"62.83","93.47","1.08",5827.833078
"1980",36085007400,12606.00016,"32.70","88.14","1.31",2833.000035
"1980",36085007500,19405.99998,"45.30","82.72","7.24",3326.999997
"1980",36085007700,14199.00005,"47.65","42.62","36.58",1077.000004
"1980",36085008100,12698.99999,"39.89","64.81","19.81",4154.999997
"1980",36085009601,24070.9998,"57.23","94.50","0.22",3651.999969
"1980",36085009602,20101.00006,"52.71","96.71","0.44",3163.000009
"1980",36085009700,18855.99994,"46.69","61.02","29.36",4014.999986
"1980",36085010500,19829.00014,"56.85","76.78","15.69",4078.000029
"1980",36085011201,22038.00013,"68.29","91.90","0.15",4579.000027
"1980",36085011202,17764.99998,"63.97","90.75","0.33",4496.999995
"1980",36085011401,15356.99995,"36.48","89.90","3.70",3186.99999
"1980",36085011402,20860.99984,"54.77","92.85","1.14",3258.999976
"1980",36085012100,25191.00001,"86.81","96.67","0.67",3157.000001
"1980",36085012200,22532.00004,"70.34","96.18","0.05",3846.000007
"1980",36085012500,20889.00017,"60.02","82.73","9.21",2617.000021
"1980",36085012804,18158.79058,"66.02","95.42","0.04",3194.589013
"1980",36085012805,18134.00012,"45.13","90.63","0.68",2512.612836
"1980",36085012806,18134.00038,"45.13","90.63","0.68",5060.79814
"1980",36085013201,29488.99985,"85.79","96.11","0.00",1852.999991
"1980",36085013203,25008.99923,"72.19","95.99","0.03",5851.885195
"1980",36085013204,25009.00074,"72.19","95.99","0.03",5846.1144
"1980",36085013301,6354,"1.85","20.72","54.56",1974
"1980",36085013302,16761.37557,"51.10","60.85","27.74",2325.530322
"1980",36085013400,22800.99989,"70.30","96.55","0.03",3740.999982
"1980",36085013800,27224.99931,"84.25","96.86","0.04",7030.10309
"1980",36085014100,18869.00038,"51.59","89.96","2.28",1664.000034
"1980",36085014604,24956.99915,"78.50","96.20","0.16",5247.652741
"1980",36085014605,26420.00081,"80.18","98.00","0.07",1547.295288
"1980",36085014606,26521.50469,"80.69","97.84","0.06",3343.601487
"1980",36085014607,24956.99988,"78.50","96.20","0.16",4616.202531
"1980",36085014608,24956.99985,"78.50","96.20","0.16",3589.828853
"1980",36085014700,23175.00005,"62.62","94.85","1.24",3536.000008
"1980",36085015100,21415.00008,"69.31","95.74","0.32",5303.00002
"1980",36085015400,11874.99965,"54.17","98.63","0.00",72.99999787
"1980",36085015601,24336.99994,"82.79","96.02","0.04",7039.999982
"1980",36085015602,26953.99998,"96.20","96.66","0.27",4043.999998
"1980",36085015603,23704.01028,"76.90","93.25","0.24",3346.174297
"1980",36085016901,22347.27187,"67.92","93.33","0.16",2786.796182
"1980",36085017005,25473.99968,"75.96","96.22","0.05",4858.727442
"1980",36085017007,26491.00075,"84.66","91.76","1.09",4688.50185
"1980",36085017008,26491.00008,"84.66","91.76","1.09",3440.808225
"1980",36085017009,26490.99883,"84.66","91.76","1.09",3517.797031
"1980",36085017010,26490.99893,"84.66","91.76","1.09",3605.89232
"1980",36085017011,25474.00061,"75.96","96.22","0.05",2748.695966
"1980",36085017012,25473.9999,"75.96","96.22","0.05",2788.576587
"1980",36085017300,16019.00032,"37.75","75.32","7.93",2723.000055
"1980",36085017600,23911.99953,"83.66","89.80","0.05",2205.825663
"1980",36085017700,30396.19048,"83.88","92.73","0.49",6476.203834
"1980",36085018100,30243.00007,"81.49","95.41","0.57",2964.000008
"1980",36085018701,21972.00045,"72.85","93.03","2.28",1492.881905
"1980",36085018702,23400.00019,"67.54","86.59","6.34",6258.000052
"1980",36085018901,23989.94901,"77.03","95.97","0.33",5434.118091
"1980",36085018902,24587.99984,"66.30","87.12","3.77",4985.999967
"1980",36085019700,21789.9998,"80.35","96.80","0.05",1904.999982
"1980",36085019800,21489.8268,"82.03","84.76","8.22",3247.99999
"1980",36085020100,20649.00004,"65.78","95.71","0.60",3331.000006
"1980",36085020700,14696.72965,"50.64","58.63","29.50",3781.289897
"1980",36085020801,24249.9994,"75.78","92.77","2.65",414.0523118
"1980",36085020803,25350.00004,"86.26","95.98","0.36",4033.309935
"1980",36085020804,25349.90503,"86.26","95.98","0.36",2555.906047
"1980",36085021300,17776.77357,"62.00","92.01","2.27",4305.389529
"1980",36085022300,17738.80661,"63.17","77.07","12.33",1898.77798
"1980",36085022600,20140.46588,"75.91","70.43","18.89",2439.075747
"1980",36085022800,24338.12488,"62.91","94.39","0.32",2682.818777
"1980",36085023100,17964,"73.07","83.22","8.41",2234.999999
"1980",36085023900,20341.00027,"56.09","89.10","5.77",1895.535093
"1980",36085024401,21758.00059,"80.77","96.58","0.12",2019.806346
"1980",36085024402,21757.99932,"80.77","96.58","0.12",1373.193666
"1980",36085024700,15039.22217,"52.04","85.37","6.33",2131.21993
"1980",36085024800,18844.82523,"62.93","94.58","2.03",3120.564113
"1980",36085025100,24153.8142,"75.76","95.75","0.18",5512.300754
"1980",36085027301,23564.1293,"70.05","80.46","11.33",3424.346611
"1980",36085027302,25816.99972,"63.11","91.21","1.04",3367.999964
"1980",36085027702,26364.99901,"67.04","92.91","0.74",4079.891999
"1980",36085027704,26364.99993,"67.04","92.91","0.74",1537.405129
"1980",36085027705,26365.00035,"67.04","92.91","0.74",1789.234189
"1980",36085027706,26364.99983,"67.04","92.91","0.74",972.0718986
"1980",36085027900,25956.00525,"85.45","96.61","0.26",2159.316253
"1980",36085029102,24356.99997,"62.86","94.53","0.21",8527.733982
"1980",36085029103,24359.84218,"62.86","94.53","0.21",1875.110124
"1980",36085029104,24277.75873,"67.86","95.01","0.19",1755.92096
"1980",36085030301,23273.24797,"57.50","87.13","0.85",2296.3779
"1980",36085030302,23255.99914,"57.13","86.96","0.86",3452.879026
"1980",36085031901,8200.999847,"20.41","16.08","60.69",2604.999951
"1980",36085031902,12021.82346,"36.25","57.78","26.92",3143.302192
"1980",36085032300,9432.000162,"45.76","80.00","10.61",307.3351646
"1980",36081014202,16495.99998,"41.84","44.96","8.74",2608.999996
"1980",36081014300,11163,"14.21","75.12","0.31",3931
"1980",36081014400,15199.99987,"40.47","70.05","1.13",1321.999989
"1980",36081014500,15178.9997,"37.70","88.71","0.00",2249.999956
"1980",36081014700,13465,"24.22","88.46","0.06",3093
"1980",36081014800,17264.00013,"59.17","56.47","3.25",1415.000011
"1980",36081014900,13285.00022,"17.51","86.12","0.04",2752.000046
"1980",36081015000,18462,"68.53","53.05","6.83",1670
"1980",36081015100,16077.99958,"21.49","75.14","0.37",2960.999923
"1980",36081015200,15824.99991,"56.77","23.46","26.59",1917.999989
"1980",36081015300,15334.99981,"23.69","70.93","0.19",2094.999974
"1980",36081015400,18193.99993,"46.43","50.24","4.68",1645.999994
"1980",36081015500,11909.00009,"23.38","74.34","0.19",2136.000016
"1980",36081015600,13351.9999,"59.68","49.79","6.34",2351.999982
"1980",36081015700,10024.99995,"3.25","49.89","0.00",1330.999994
"1980",36081015900,12988.00015,"14.69","79.79","0.29",4438.00005
"1980",36081016100,13013.96578,"21.77","56.18","1.95",2269.60823
"1980",36081016300,11398.00028,"8.42","35.08","24.80",5324.391888
"1980",36081016400,18132.99985,"73.91","26.58","25.41",2659.999978
"1980",36081016600,17782.9998,"54.99","57.83","5.69",2565.999971
"1980",36081016800,17679.00014,"71.43","45.67","11.93",2113.000016
"1980",36081016900,16964.99982,"17.45","74.24","0.99",5139.999947
"1980",36081017000,17909.54735,"63.48","9.47","71.53",2123.242871
"1980",36081096400,15098.99988,"53.02","31.13","45.78",3304.999975
"1980",36081097300,26179.99909,"85.68","94.54","0.13",2145.509923
"1980",36081098100,22526.00002,"75.44","95.78","0.00",1849.000002
"1980",36081047000,19023.99998,"64.55","21.40","12.11",2882.999997
"1980",36081047100,15900.00009,"22.19","39.78","1.64",2680.000015
"1980",36081047200,25023.99964,"42.24","78.75","4.22",3364.999951
"1980",36081047300,19673.99976,"25.48","40.71","1.51",3109.999962
"1980",36081047500,17642.00009,"35.90","67.00","0.26",2727.000013
"1980",36081047600,32431.30356,"93.40","77.59","6.90",1335.52281
"1980",36081047800,16993.99994,"37.95","77.37","6.26",4890.999983
"1980",36081047900,18582.24527,"43.19","62.45","0.42",4016.10419
"1980",36081048000,17160.99998,"68.57","33.23","15.64",1949.999998
"1980",36081048100,15926.99994,"10.61","42.69","2.79",4480.999983
"1980",36081048200,20916.99996,"53.89","43.24","27.80",1197.999998
"1980",36081048300,19630.00001,"31.88","43.63","0.79",2913.000002
"1980",36081048400,18750.00024,"63.54","46.00","16.89",4085.000051
"1980",36081048500,20036.99994,"28.57","55.72","1.75",2517.999993
"1980",36081017100,NA,NA,"100.00","0.00",6.129101396
"1980",36081026400,18952.00006,"63.20","0.48","97.23",1445.000004
"1980",36081026500,15967.99985,"18.55","40.16","1.02",2945.999972
"1980",36081026600,11009.99983,"46.91","0.87","96.93",1269.99998
"1980",36081026700,13708.99981,"8.83","28.21","1.92",4959.999932
"1980",36081027000,11823.99994,"66.75","0.50","96.16",1406.999993
"1980",36081027100,13497.00005,"6.16","27.34","2.80",6601.000025
"1980",36081027200,17541.99992,"67.07","1.03","95.28",1354.999994
"1980",36081027300,12569.00009,"18.73","24.46","4.07",6959.000052
"1980",36081027400,12644,"67.40","1.32","96.05",1673
"1980",36081027500,16040.0001,"38.17","44.07","2.58",5308.000032
"1980",36081027600,10346.99996,"64.90","0.58","96.53",691.4324986
"1980",36081027700,14990.00011,"15.57","40.77","2.47",6760.00005
"1980",36081027800,11794.6576,"21.19","1.12","92.49",2334.638284
"1980",36081027900,15482.99988,"21.59","55.74","0.75",5040.999962
"1980",36081028000,15129.00011,"70.12","1.42","96.70",1271.000009
"1980",36081028100,15582.00029,"14.31","68.64","0.93",5159.000096
"1980",36081028200,16503.99978,"76.89","1.40","93.33",1289.999983
"1980",36081028300,13815.9999,"8.99","65.33","0.31",6442.999952
"1980",36081028400,16678.48085,"75.14","1.90","93.47",2091.929111
"1980",36081028500,16744.99988,"23.54","77.41","0.93",4417.999967
"1980",36081028700,15213.99998,"6.67","68.00","0.95",5658.999991
"1980",36081048900,17723.17461,"61.25","81.91","0.21",955.3857075
"1980",36081049200,14680.06086,"26.71","32.05","47.16",4291.424165
"1980",36081049301,19159.00065,"66.67","92.51","0.00",1790.614289
"1980",36081049302,16740.99993,"41.03","95.85","0.43",2310.99999
"1980",36081049500,21196.00016,"48.29","95.49","0.28",1419.000011
"1980",36081049600,20025.00004,"78.80","50.85","20.30",2645.000005
"1980",36081049700,17291.99976,"61.14","94.15","0.00",2152.99997
"1980",36081049900,19544.8358,"54.66","81.45","0.11",3551.458178
"1980",36081050000,10909.99998,"12.61","14.49","75.74",3994.999993
"1980",36081050201,25341,"69.55","3.55","89.05",1269
"1980",36081050202,23234.00004,"85.24","4.25","90.53",1341.000002
"1980",36081050400,21364.00012,"63.85","2.16","92.93",1571.000009
"1980",36081050500,19108.54657,"45.87","77.69","0.00",1342.99144
"1980",36081050600,19458,"81.09","3.25","92.32",1510
"1980",36081050700,22576.15505,"62.72","92.23","0.13",2925.44628
"1980",36081050800,12834.99981,"54.78","1.69","94.01",2135.999969
"1980",36081051000,18417.00002,"73.99","3.63","90.77",1516.000001
"1980",36081051100,18451.51471,"60.35","96.99","0.00",1975.401414
"1980",36081051200,24233.99994,"81.82","6.01","85.21",2777.999994
"1980",36081051300,20212.99924,"60.34","92.41","0.05",2080.010216
"1980",36081028800,17238.00024,"68.79","1.75","94.53",3546.00005
"1980",36081028900,16678.00016,"10.82","71.64","0.85",4217.000039
"1980",36081029100,16465.00013,"14.89","63.03","0.69",4785.000037
"1980",36081029300,15267.99989,"58.25","61.95","0.34",882.9999934
"1980",36081029500,13782.90602,"14.33","81.45","1.55",3604.535939
"1980",36081029700,16128.00063,"65.70","77.61","0.07",1430.465762
"1980",36081029900,NA,"20.00","100.00","0.00",7.331593915
"1980",36081030902,18745.99947,"36.26","63.15","0.83",7005.999803
"1980",36081031700,20097.99999,"28.12","91.60","0.53",5817.999996
"1980",36081032000,17600.8586,"75.42","8.96","83.41",2858.185376
"1980",36081032700,17916.99983,"43.01","58.22","0.42",2644.999975
"1980",36081032800,15825.99991,"64.40","5.54","85.84",1715.99999
"1980",36081032900,19688,"69.88","61.50","3.44",2387.000001
"1980",36081033000,20608.9999,"74.12","2.28","93.61",5004.999977
"1980",36081033100,NA,NA,NA,NA,0
"1980",36081033401,21276.99986,"76.58","2.09","93.45",1862.999988
"1980",36081033402,14467.99977,"23.94","10.73","85.10",14133.99978
"1980",36081033700,16516.99992,"57.32","52.08","0.58",2401.999989
"1980",36081033900,16928.99996,"56.12","56.67","3.58",2651.999994
"1980",36081051500,18706.99999,"48.43","95.03","0.50",3180.999998
"1980",36081051600,20964.00008,"72.40","1.23","93.09",1954.000007
"1980",36081051700,13572.42943,"46.28","97.95","0.02",1856.47262
"1980",36081051800,21250,"77.67","2.58","94.29",2014
"1980",36081052000,21718.9998,"78.95","2.82","94.63",1489.999986
"1980",36081052100,15903.16507,"53.22","96.00","0.21",1760.500236
"1980",36081052200,19009.00007,"79.71","2.72","92.47",1435.000005
"1980",36081052400,14185.00005,"72.85","3.08","92.79",1721.000006
"1980",36081052500,17192.00012,"54.82","95.79","0.00",1877.000014
"1980",36081052600,14791.99994,"70.00","1.99","94.71",1661.999994
"1980",36081052800,15416.99974,"65.48","1.08","93.26",1483.999975
"1980",36081053000,19096.00028,"75.65","1.57","94.97",2106.000031
"1980",36081053200,18124.99993,"76.85","2.29","92.18",1789.999993
"1980",36081053401,17854.78351,"74.69","5.28","87.63",2052.337039
"1980",36081053500,12893.00004,"32.49","83.53","0.10",1008.000003
"1980",36081053601,25129.00003,"78.32","3.63","89.20",1750.662972
"1980",36081053800,20487.00034,"78.65","5.48","86.72",1860.000031
"1980",36081053900,12805.99997,"40.71","81.49","0.31",3225.999992
"1980",36081054000,17081.47438,"64.20","13.06","73.21",3978.463024
"1980",36081054200,20244.9999,"73.98","56.93","13.55",4524.999979
"1980",36081054500,11013.99984,"14.70","86.01","0.03",3123.999953
"1980",36081054700,12967.00005,"19.51","83.87","0.12",3236.000012
"1980",36081034700,18948.99998,"49.06","30.93","27.53",2269.999998
"1980",36081035100,16735.00019,"52.69","53.61","6.29",3417.000038
"1980",36081035200,17365.9999,"73.24","2.74","93.64",2264.999987
"1980",36081035300,13190.00017,"43.35","9.41","51.90",2052.000027
"1980",36081035800,20149.99978,"70.40","6.41","86.95",3226.999965
"1980",36081036100,16082.99996,"42.78","4.52","83.71",1724.999995
"1980",36081036300,11077.99987,"33.80","2.92","86.44",1540.999982
"1980",36081036500,8705.000109,"27.04","1.17","91.34",1963.000025
"1980",36081036600,18812.00005,"74.18","2.01","94.57",2191.000006
"1980",36081036700,16935.00021,"55.76","1.48","91.18",2029.000025
"1980",36081036800,19882.99994,"70.52","1.09","94.65",2205.999994
"1980",36081037100,18372.5606,"68.86","3.66","88.96",1152.548357
"1980",36081037300,13267.63179,"37.02","1.77","92.39",1326.100222
"1980",36081037500,13300.00006,"22.27","15.28","20.46",2644.000012
"1980",36081037600,21849.58717,"74.43","1.99","93.92",5397.728262
"1980",36081037700,8112,"24.97","2.65","80.11",2262
"1980",36081037900,9835.999963,"29.19","2.93","67.66",2726.99999
"1980",36081038100,13527.99982,"33.39","2.33","76.86",3512.999954
"1980",36081038400,20045.00081,"76.10","2.82","92.00",2456.915046
"1980",36081039400,15562.44378,"71.14","1.62","95.81",2698.356929
"1980",36081039800,22130.00008,"69.98","1.06","96.19",1417.000005
"1980",36081054800,21531.99984,"83.89","63.85","10.57",1872.999986
"1980",36081054900,9583.000013,"12.36","75.64","0.08",3928.000005
"1980",36081055100,10431.00005,"14.09","88.02","0.05",3840.000018
"1980",36081055200,19085.04351,"37.85","56.90","16.37",2656.938811
"1980",36081055300,10940.99988,"13.57","36.80","1.76",2048.999978
"1980",36081055400,20265.99996,"66.43","80.82","5.18",1949.999996
"1980",36081055500,11886.00007,"26.96","63.04","0.38",1561.000009
"1980",36081055600,20990.00008,"91.68","77.66","2.30",1786.000007
"1980",36081055700,12782.19001,"24.13","80.78","0.77",3135.248135
"1980",36081055800,22981.00013,"86.85","76.79","2.92",1577.000009
"1980",36081055900,8954.000183,"17.48","25.28","13.12",1143.000023
"1980",36081056000,19199.00009,"77.15","88.76","0.90",1326.000006
"1980",36081056100,22524.77083,"30.42","92.94","0.05",36.37376554
"1980",36081056200,19817.99985,"87.40","90.44","0.57",1233.999991
"1980",36081056400,16079.99982,"45.05","82.82","4.88",1291.999986
"1980",36081056500,16531.9995,"54.29","83.35","0.12",795.5741213
"1980",36081056600,26165.00024,"63.07","75.56","7.94",1260.000012
"1980",36081056700,17704.13988,"60.69","96.18","0.13",3807.803957
"1980",36081056800,22098.99982,"57.13","37.21","40.93",4028.999967
"1980",36081057700,14660.99999,"31.64","97.44","0.03",3089.999998
"1980",36081057900,14449,"23.00","98.08","0.00",1513
"1980",36081039900,12347,"28.59","18.60","17.23",2263
"1980",36081040000,15860.99992,"71.89","0.62","96.75",1292.999993
"1980",36081040100,12393.00015,"30.40","17.73","8.94",4083.00005
"1980",36081040200,18162.00022,"78.54","1.90","94.74",1369.000017
"1980",36081040300,12166.00005,"32.45","21.72","3.65",3480.000013
"1980",36081040400,13512.39783,"60.13","2.39","92.59",4009.498137
"1980",36081040500,10178.99992,"20.63","17.33","7.04",2001.999984
"1980",36081040700,11011.9998,"23.99","16.90","13.77",5887.999893
"1980",36081040900,12216.99994,"24.17","15.68","12.29",3067.999986
"1980",36081041100,14759.99973,"42.51","30.92","0.70",2421.999955
"1980",36081041300,13443.00021,"39.30","60.69","1.27",2053.000033
"1980",36081041400,13695.84026,"53.56","1.00","95.59",3824.356966
"1980",36081041500,13280.99995,"37.89","52.45","1.03",2226.999992
"1980",36081101002,9417.999936,"21.29","62.66","22.22",5113.919274
"1980",36081042600,NA,"83.33","72.60","25.06",420.9360457
"1980",36081042700,14278.99995,"35.98","61.20","1.62",2597.99999
"1980",36081043200,19615.00005,"75.35","2.05","95.35",1043.063954
"1980",36081043400,16435.99995,"74.65","1.60","94.79",1497.999995
"1980",36081043900,13572.99995,"31.49","49.22","4.66",2575.99999
"1980",36081044000,11844.99958,"48.10","0.75","96.41",2486.642954
"1980",36081044601,7451.000132,"0.59","17.85","59.41",2151.000038
"1980",36081058000,20440.4193,"84.86","19.64","68.20",3488.23082
"1980",36081058100,15919.99989,"30.75","95.97","0.05",2182.999984
"1980",36081058300,13585.99985,"31.93","94.57","0.00",2889.999968
"1980",36081058500,12295.99997,"30.50","97.01","0.03",3410.999992
"1980",36081058700,12671.99981,"26.17","95.88","0.00",2691.99996
"1980",36081058900,10956.99993,"15.96","94.62","0.00",3682.999975
"1980",36081059000,20740.99977,"86.75","8.92","78.72",1277.999986
"1980",36081059100,10410.00008,"25.86","94.75","0.00",4379.000033
"1980",36081059200,27561.99954,"95.88","11.68","82.82",1197.769237
"1980",36081059300,14637.99999,"35.89","96.88","0.00",3240.999997
"1980",36081059400,23438.00009,"95.12","10.27","83.35",1694.000006
"1980",36081059500,15446.00007,"38.08","92.68","0.03",3837.000018
"1980",36081059600,24883.00009,"88.17","8.72","84.72",1387.000005
"1980",36081059800,18807,"77.43","6.69","83.08",1809
"1980",36081059900,17854.00043,"60.63","97.36","0.00",1286.000031
"1980",36081060000,27303.00081,"91.36","11.13","83.73",1186.000035
"1980",36081060100,19195.99989,"48.56","98.61","0.00",1720.99999
"1980",36081060300,16118.00011,"54.33","98.03","0.00",1521.00001
"1980",36081060600,23972.99991,"87.30","9.69","83.10",1526.999994
"1980",36081060701,23558.00045,"72.79","98.45","0.00",290.5896102
"1980",36081060800,26791.99978,"84.39","10.25","82.04",1502.999988
"1980",36081061000,21616.26881,"93.23","8.66","87.37",1253.500688
"1980",36081044602,13024.99981,"5.73","21.39","49.06",3397.999951
"1980",36081044800,20123.00006,"39.59","60.34","8.89",1722.000005
"1980",36081045000,22333,"68.11","76.26","0.99",1508
"1980",36081045200,23125.04893,"39.70","69.30","5.19",596.455252
"1980",36081045400,18993.99964,"19.70","50.02","13.91",2867.627456
"1980",36081045500,14153.99979,"0.58","16.72","64.92",10953.99984
"1980",36081066400,23148.99992,"65.44","92.70","2.07",8139.315218
"1980",36081045700,18429.99979,"47.66","47.31","0.53",2468.999972
"1980",36081045800,19234.99916,"38.25","64.64","8.26",1500.218577
"1980",36081045900,19538.00029,"41.95","42.14","0.51",2558.000038
"1980",36081046000,11824.99985,"6.58","10.63","50.15",3941.999949
"1980",36081046100,17083.00013,"35.53","30.07","0.75",2005.000015
"1980",36081046200,13366.00006,"18.88","28.33","21.95",4889.000023
"1980",36081046300,12007.00014,"28.16","25.07","3.06",2684.000031
"1980",36081046400,23009.99086,"42.84","76.79","5.87",971.7814482
"1980",36081046500,15210.99982,"30.25","23.89","0.87",2753.999967
"1980",36081046600,19947.99972,"7.00","80.91","4.74",2320.999968
"1980",36081046700,13757.00012,"13.33","20.82","6.69",5423.000047
"1980",36081046800,15291.00003,"46.21","30.01","10.04",2979.000006
"1980",36081061200,23603.32013,"95.77","12.61","80.55",1739.919579
"1980",36081061400,25672.99973,"94.66","8.81","84.02",1280.617408
"1980",36081061601,28188.37119,"95.13","10.32","82.96",2267.948925
"1980",36081061602,26544.00005,"92.17","39.52","50.18",1088.000002
"1980",36081061800,16635.00012,"38.35","45.21","47.61",1712.000013
"1980",36081061900,15736.26366,"43.55","96.48","0.00",2747.875941
"1980",36081062000,30573.76631,"95.48","11.33","79.98",1565.932726
"1980",36081103201,11311.00035,"23.18","41.81","43.05",3869.397636
"1980",36081062300,15874.99994,"44.67","99.33","0.00",1510.124113
"1980",36081062400,24422.99978,"91.79","10.50","82.26",613.6386231
"1980",36081062500,17000.00022,"48.79","98.38","0.00",2228.000029
"1980",36081062600,22579.93719,"83.20","7.62","86.00",2742.578454
"1980",36081062700,14078.99995,"46.01","97.95","0.00",2539.999991
"1980",36081062900,17456.99997,"35.11","98.35","0.08",2539.999996
"1980",36081063000,23880.97826,"89.50","6.72","87.27",1653.480998
"1980",36081063200,24006.00004,"87.15","9.46","80.68",2241.000004
"1980",36081063301,16853.0003,"51.58","98.80","0.00",1336.000024
"1980",36081063302,20254.12862,"59.40","97.77","0.26",1552.713762
"1980",36081063500,19695.00033,"54.46","97.85","0.04",2467.000041
"1980",36081098700,19665.00014,"66.59","93.10","0.00",2267.277459
"1980",36081099100,25648.00001,"44.49","93.66","0.71",7002.474777
"1980",36081046900,13639.00031,"7.87","24.85","4.78",6836.000156
"1980",36081017200,18854.00007,"70.61","11.27","67.51",1888.757094
"1980",36081017400,14107.00001,"75.14","6.88","75.75",1992.000002
"1980",36081017600,15208.00003,"73.82","11.22","74.46",1586.000003
"1980",36081017800,16000.00006,"69.25","8.56","74.99",1671.000006
"1980",36081017900,9735.9999,"8.44","44.17","14.34",1226.999987
"1980",36081018000,9236.99994,"59.84","2.91","91.15",858.9999944
"1980",36081018200,17572.00007,"70.22","2.15","92.46",1818.000007
"1980",36081018300,12390.00005,"10.17","69.87","0.22",5416.000023
"1980",36081018401,13911.0001,"77.38","1.26","94.97",1352.00001
"1980",36081018402,14911.0001,"76.30","1.84","93.12",1904.000012
"1980",36081018600,20453.00015,"76.96","0.75","95.69",1462.000011
"1980",36081018700,18727.31042,"38.69","70.51","0.16",2646.725856
"1980",36081018800,16160.99988,"68.80","2.29","94.31",1177.999991
"1980",36081018900,16162.99999,"18.09","56.62","4.73",3275.999997
"1980",36081019000,12651.99988,"71.67","1.72","95.43",1860.999983
"1980",36081019200,18060.00005,"74.41","1.68","95.52",1784.000005
"1980",36081019600,14306.00008,"47.50","5.83","91.21",2230.000012
"1980",36081019800,11846.99998,"43.42","7.52","86.80",2287.999996
"1980",36081020200,17245.76947,"64.43","2.48","92.13",1135.456564
"1980",36081020400,10202.20235,"38.11","15.66","73.30",1726.843369
"1980",36081020600,11686.00008,"46.75","19.19","53.49",1490.00001
"1980",36081099200,8184.999885,"16.95","49.68","27.95",2525.999964
"1980",36081099701,24925.99972,"65.20","95.18","0.12",3213.999964
"1980",36081099900,NA,NA,NA,NA,0
"1980",36081101001,9417.99969,"21.29","62.66","22.22",6644.080128
"1980",36081101700,22697.99945,"68.78","95.07","0.38",6394.933078
"1980",36081102900,21573.68216,"53.65","93.12","0.26",3673.247534
"1980",36081103202,11311.00003,"23.18","41.81","43.05",6618.601705
"1980",36081155102,22438.00652,"10.24","88.85","2.79",8243.452887
"1980",36081103300,23639.00002,"72.50","94.16","0.02",4090.000004
"1980",36081103900,23061.56227,"66.74","92.96","0.10",5854.439788
"1980",36081104700,21591.99997,"53.93","91.87","0.13",6915.999989
"1980",36081105900,25062.05842,"86.97","93.28","0.01",3609.06701
"1980",36081107201,18627.99998,"84.27","97.90","0.19",2574.999998
"1980",36081109700,25481,"70.61","92.44","0.32",1851
"1980",36081109900,17902.00024,"74.12","95.57","0.03",3270.000044
"1980",36081020800,11755.31297,"38.90","29.36","46.26",2395.0675
"1980",36081021200,11832.00009,"26.06","28.91","10.12",1788.000013
"1980",36081021400,16771.29265,"24.29","47.25","12.94",5236.589877
"1980",36081021600,20870.99975,"8.59","65.09","12.65",3659.170076
"1980",36081021900,NA,"0.00","100.00","0.00",1.918019045
"1980",36081022001,18312.02631,"7.95","78.80","6.26",6028.695962
"1980",36081022002,19670.00049,"19.16","83.17","2.31",4783.888806
"1980",36081022900,NA,"0.00","100.00","0.00",1.081980944
"1980",36081023000,14978.00013,"58.55","73.54","3.11",1349.000012
"1980",36081023200,20093.93556,"29.55","53.61","16.39",3469.294799
"1980",36081023500,12964.00006,"12.76","41.66","0.64",6114.000027
"1980",36081023600,15302.00018,"21.54","36.54","13.31",1954.000023
"1980",36081023800,11250.00017,"7.74","13.69","42.96",3724.000057
"1980",36081024000,10387,"7.28","22.81","17.86",4025
"1980",36081024300,20147.97492,"57.64","81.24","0.76",4120.127231
"1980",36081024500,19298.63477,"34.05","78.87","1.41",4113.679908
"1980",36081024600,10832.99936,"18.18","21.62","78.38",3.733195037
"1980",36081024700,16188.99967,"25.35","63.76","0.10",1029.182686
"1980",36081111300,27305.1128,"81.41","84.33","5.45",2419.316506
"1980",36081112300,21584.01481,"33.47","80.40","9.95",1701.810496
"1980",36081112900,20034.99993,"50.23","87.69","1.48",2419.010796
"1980",36081113300,20075.19619,"56.44","94.64","0.35",1808.543841
"1980",36081113900,21009.00011,"37.25","90.83","0.19",3141.000016
"1980",36081114100,28190.99988,"90.95","93.31","0.04",2599.999988
"1980",36081114700,29419.00008,"84.15","92.68","0.16",1871.000005
"1980",36081115100,25739,"85.42","91.72","0.17",1208
"1980",36081115500,16943.00009,"44.15","87.04","0.38",1828.00001
"1980",36081115700,19365.00004,"40.16","86.31","0.25",2797.000005
"1980",36081115900,17622.00044,"30.02","74.80","6.79",3179.00008
"1980",36081116100,18949.99996,"23.68","66.14","10.38",2899.999995
"1980",36081116300,17088.9999,"9.30","55.94","7.57",6524.999964
"1980",36081116700,17917.00026,"28.54","72.54","1.14",1311.000019
"1980",36081117100,16913.74787,"36.02","87.53","0.72",2354.30365
"1980",36081117500,18785.2597,"36.75","88.63","0.34",4445.696365
